1456,口甜,口甘,脾胃实热,临床表现口中有甜味，干渴欲饮水；多食易饥.或唇舌生疮，大便干，小便黄，舌红苔黄，脉数有力。,辨证提要以口甜兼口干喜饮，便干尿黄，舌红苔黄；脉数有力为辨证要点,理法概要过食辛辣肥甘，滋生内热;或感受六淫邪热，蕴结脾胃，与谷气相搏，气蒸于口为其基本病机。,治宜清热泻火。,泻黄散加味,藿香:10克;栀子:10克;生石膏:20克;黄连:10克;防风:20克;甘草:10克;,TRUE
1487,呃逆,打嗝,胃火上逆,临床表现呃声洪亮.连续有力，冲逆而出.口臭烦渴，喜冷饮，大便秘结；小便短赤，舌苔黄或黄糙，脉滑数有力。,辨证提要①辩证要点:发病急骤，呃声洪亮有力，冲逆而出，口臭烦渴，②辨病因：胃火上逆有嗜食辛辣炙煿及醇酒厚味之品，或过用温补药物，或五志过极化火犯胃之不同.宜注意辨析。③辨体质:素体胃阴虚者，在如上因素的诱发下，易发生胃火上逆，但每见口干舌燥，舌质嫩红，苔少津，脉细数。,理法槪要胃火上逆为热邪蘊积胃中，胃火上冲，气逆动膈所致,治当清泻胃火，降逆止呃。,白虎汤加味,生石膏:40克;知母:10克;粳米:20克;甘草:6克;竹茹:10克;柿蒂:10克;,TRUE
1488,呃逆,打嗝,肝气犯胃,临床表现呃逆声响，胸胁胀满，烦闷不舒，或兼恶心嗳气，头目昏眩，脘闷食少，脉弦。,辨证提要呃逆每因情志刺激而加重，呃逆声响，胸胁胀闷是本证辨证要点。,理法概要肝气郁结.横逆犯胃，胃失和降，气逆动膈，而生呃逆。,治宜疏肝和胃，降逆止呃。,四逆散加味,柴胡:10克;白芍:10克;青皮:10克;炙甘草:6克;枳壳:10克;沉香:6克;槟榔:10克;,TRUE
1489,呃逆,打嗝,脾胃虚寒,临床表现呃声低长，气不接续，泛吐清水，脘腹不舒，喜热喜按，手足欠温，食少便溏，神疲肢倦.舌质淡苔薄白，脉细弱。,辨证提要①辨证要点：呃逆反复发作.呃声低长；气不接续，形寒肢冷。②辨虚实夹杂:脾胃虚寒，运化失常，水反为湿，谷反为滞，而易见挟湿、挟食之虚中挟实证。挟湿者常见头身困重，小便短少，泻下溏薄，舌淡胖苔白腻，脉儒弱。挟食者常见脘腹胀满，嗳气厌食，舌苔厚腻，脉滑等。,理法概要脾胃虚寒，纳运失司，升降失调。气逆动膈，故呃声低长，气不接续,治当温补脾胃，降逆止呃。,丁萸理中汤加味,干姜:10克;吴茱萸:6克;党参:15克;白术:15克;炙甘草:6克;丁香:10克;白豆蔻:10克;,TRUE
1490,呃逆,打嗝,胃阴不足,临床表现呃声短促而不连续，唇舌干燥，心烦不安，不思饮食，或食后饱胀，大便秘结.舌嫩红苔少乏津，脉细数。,辨证提要①辨证要点：呃逆反复发作，呃声短促而不连续，唇舌干燥。②辨病因：胃阴不足的成因有热病耗伤胃阴，肝郁化火灼伤肾阴，过用辛温燥热药物耗劫胃阴的不同，应询问病史辨析。③辨病势：胃阴不足日久，易生内热，形成虚中挟实证;阴虚及气，亦可形成气阴两虚证。,理法概要胃阴亏虚，润降失常.气逆动膈，而生呃逆。,治当滋养胃阴，降逆止呃。,益胃汤加味,沙参:30克;麦冬:15克;玉竹:15克;生地:15克;冰糖:15克;竹茹:10克;刀豆子:10克;,TRUE
1491,胃痛,胃脘痛,寒邪客胃,临床表现胃痛暴作，胃寒喜暖，遇寒痛增，得热痛减，口不渴，喜热饮，舌苔薄白，脉弦紧,辨证提要①辨证要点：发病急骤，畏寒喜暖，喜热饮，多发于贪凉饮冷或冬季受寒后。②辨诱因：因恣食生冷而致者，每易兼见食滞，症见胃脘冷痛，呕逆不食，或便溏等。若外感寒邪所致者，常兼恶寒头热，头身疼痛等表证。③辨体质：素体胃弱者，寒邪入侵，则中阳易于受损，而常兼食少纳差，面色苍黄，手足不温，体倦乏力，舌质淡，脉细弱等虚寒之象。,理法概要寒邪客于胃腑，损伤中阳，使胃腑气不畅，而致疼痛,治当温胃散寒，行气止痛，并视其兼虚、兼表、挟实之不同，合以益气，解表，消食等法,良附丸加味,高良姜:12克;香附:10克;吴茱萸:10克;陈皮:10克;生姜:10克;炙甘草:3克;,TRUE
1492,胃痛,胃脘痛,饮食停滞,临床表现胃疼拒按，脘腹胀痛，嗳腐吞酸，厌食、或呕吐不消化食物，吐后痛减，或大便不爽，舌苔垢腻，脉滑。,辨证提要①辨证要点：胃脘胀痛，嗳腐吞酸，厌食，多发生在暴饮暴食后。②辨病因：饮食所伤，有伤面食，伤肉食，伤酒食之别，故当详察明辨。③辨病程：新伤饮食，其病机多属实证，积滞日久，多虚实夹杂。④辨体质：若素体阳盛，则食积易于化热成燥，症见胃痛急剧而拒按，大便秘结，舌苔黄厚而干，脉滑数。若平素胃弱.又伤饮食，则见胃痛，脘腹胀满，不思饮食.食后胀甚，大便或溏，或不杨，舌质淡、苔垢腻等症。,理法概要宿食停滞，胃失和降，气机不畅.而作疼痛，治宜消食导滞，和胃止痛，若有欲呕者，以吐法治之。若有便秘之征者，以通法荡涤之。正如陈修园曰，新伤吐之.久伤下之，为正治之法,治宜消食导滞，和胃止痛。以吐法治之，以通法荡涤之,保和丸加减,神曲:18克;焦山楂:18克;炒莱菔子:12克;陈皮:10克;半夏:9克;茯苓:10克;连翘:10克;炒麦芽:18克;,TRUE
1493,胃痛,胃脘痛,肝气犯胃,临床表现脘胀闷，攻撑作痛，连及两胁，每因情志因素而发或加剧，嗳气频繁，善太息，纳差少食，苔薄白，脉弦,辨证提要①辨证要点：胃脘胀痛连胁，每因情志因素而痛作。②辨肝气乘胃或胃弱肝贼：两者皆有肝胃失调的病证，但有偏虚偏实之不同.肝气乘胃乃肝气过盛，横逆犯胃，正如叶天上谓，肝为起病之源.胃为传病之所，其肝盛为其主因，证偏实而易化热，以脘胁胀痛，痛重于胀，平素急躁易怒.嗳气泛酸等症为特征。胃弱肝贼乃胃气偏虚，而招致肝乘，其胃弱为其主因，证偏于虚而易兼食滞.以脘胁胀痛，胀重于痛.平素纳差少食，嗳气呕恶等症为特征。③辨病势：初病在气.病久入络。《临证指南医案，胃脘痛》曰，胃痛久而屡发。必有凝痰聚瘀，胃痛反复发作，由气滞而致血瘀，气滞又能影响水津的敷布，可致痰湿，所以胃痛日久，往往出现血瘀、痰浊。④辨体质：若素体阳亢或胃热偏盛，则肝郁每易化火，症见胃脘灼痛，急躁易怒，口干苦，舌质红，苔薄黄，脉弦数等证。,理法概要情志失调.肝气横逆，乘犯于留；使胃腑气机不畅；而致疼痛。治当疏肝和胃，理气止痛。并审其肝旺胃虚之主次，或疏肝以和胃，或健胃以御肝。但须注意，疏肝不可过剂；以免化燥伤阴之弊，健胃当以通补，以防壅胃滞脾。另外.还当视其有无化火、伤阴、血瘀、蕴痰，而酌加泄热、养阴、活瘀、化痰之品,治当疏肝和胃，理气止痛,柴胡疏肝散加味,柴胡:10克;白芍:15克;川芎:10克;香附:10克;陈皮:10克;枳壳:12克;炒麦芽:15克;神曲:15克;炙甘草:6克;,TRUE
1494,胃痛,胃脘痛,肝胃郁热,临床表现胃脘灼痛，痛势急迫，烦躁易怒，口干口苦，嘈杂泛酸，小便黄赤，大便秘结，舌红苔黄，脉弦数。,辨证提要①辨证要点：胃脘灼痛，烦躁易怒，嘈杂口苦。②辨病势：郁热久蕴，每可伤及肝胃之阴，致使阴虚。郁热内盛，热迫血行，亦常出现吐血之证。③辨体质：素体阴虚.则郁热易耗津伤阴，症见胃脘隐隐灼痛，口干渴，舌红少苔。脉细数等证。,理法概要肝气郁结，郁久化热，热郁于胃，使胃腑气机不畅，而致疼痛。治当疏肝解郁，泄热止痛。并视其有无阴伤之证，而配以养阴之法。,治当疏肝解郁，泄热止痛，配以养阴之法,化肝煎;左金丸加减,栀克:15克;丹皮:12克;白芍:18克;青皮:8克;陈皮:19克;贝母:10克;泽泻:6克;吴茱萸:3克;黄连:10克;甘草:3克;,TRUE
1495,胃痛,胃脘痛,淤血停滞,临床表现胃痛拒按，痛有定处，痛如针刺或如刀割.入夜痛甚，或见吐血便血，舌质暗或有瘀斑。脉涩。,辨证提要①辨证要点：胃痛日久.痛如针刺，入夜痛甚。②辨诱因:若每因情志刺激而胀满刺痛者，多属气滞血瘀。若每因饮食后引起胀满剌痛者，多为食瘀交并。若感寒饮冷后引起胃脘冷痛剌痛，得暖可减者，为寒凝血瘀。③辨病势：若胃痛日久，反复不愈，而渐见刺痛者，多虚瘀夹杂。若久瘀阻络，血不循经而外溢者，可致吐血、便血。,理法概要叶天士云:”初为气结在经，久则血伤人络，若寒凝、气滞、食积、痰湿等壅阻气机，使血行不畅，或气虚无力推动血行，皆可致胃络瘀阻，瘀阻胃络，不通则痛。,治宜活血化瘀，通络止痛。并当视其不同兼证，配以散寒、行气消食、化痰、补气等法治之。,失笑散;丹参饮加味,灵脂:10克;蒲黄:10克;丹参:30克;当归:12克;桃仁:12克;元胡:12克;檀香:5克;砂仁:5克;香附:10克;炙甘草:3克;,TRUE
1496,胃痛,胃脘痛,胃阴亏虚。,临床表现胃脘隐隐灼痛，饥不思食，时作干呕，口干咽燥，大便干结，舌红少津或光红、无苔，脉细数。,辨证提要①辨证要点：胃脘隐隐灼痛，饥不欲食，口干咽燥，舌红少苔。②辨病机:阳明胃腑，喜润恶燥.若胃阴不足，失于濡养，则胃失和降，气机不畅，而致气滞。胃阴不足，胃气易伤，每致气阴两虚。或由阴津不足，血液质稠，而致血瘀。故胃阴不足，常可继而伴见气滞、气虚、血瘀。,理法概要肝郁化火，或胃热素盛，或热病之后，或过服温燥之药，或嗜食辛辣之品，皆可耗灼胃阴。胃阴不足，胃失濡润，则隐隐灼痛。,治当养阴益胃，润燥止痛,一贯煎;芍药甘草汤加味,沙参:12克;麦冬:10克;当归:12克;生地:15克;枸杞子:12克;白芍:18克;川楝子:12克;乌梅:12克;石斛:15克;甘草:5克;,TRUE
1497,胃痛,胃脘痛,脾胃气虚,临床表现胃脘隐隐作痛，按之则舒，遇劳则甚，食少纳呆，食后饱胀，腹胀、以午后入夜为甚，大便稀薄或时硬时溏，肢体倦怠，神疲乏力，面色不华，舌质淡，苔薄白，脉细弱或缓弱。,辨证提要辨证要点:①胃脘隐痛喜按，食少纳呆，肢体倦怠，而色不华。②辨虚实夹杂:思虑劳倦，久病等可致脾胃气虚。而脾胃气虚无力运动其气，可致气滞;脾虚失运，水津失布，可生痰湿;脾胃气虚，纳化失司，可致食滞;中气不足，无力运行血液，可致血瘀;脾胃气弱，气血化生不足，可致血虚；而血虚无以养肝，又致肝郁。故脾胃气虚，常可兼见气滞、痰湿、食滞、血瘀、肝郁等.出现脾胃气虚为本.气滞、痰湿、食滞、血瘀、肝郁为标的虚实夹杂证。③辨病程:气虚为阳虚之渐，阳虚为气虚之甚。若脾胃气虚日甚.中阳日趋亏乏，则寒从中生，进而发展为脾胃虚寒。,理法概要《难经》曰:“气主煦之”有温养作用。脾胃气虚，使胃腑失煦，可致胃痛。,治当益气补中，和胃止痛。并视其气滞、痰湿、食滞、血瘀、肝郁等不同兼证，伍以行气.化痰、消食、活瘀、疏肝等法治之。,香砂六君子汤加减,党参:20克;白术:15克;茯苓:12克;陈皮:6克;半夏:5克;砂仁:5克;木香:5克;炙甘草:5克;,TRUE
1498,胃痛,胃脘痛,脾胃虚寒,临床表现胃痛隐隐，喜暖喜按，空腹痛甚.得食痛减，泛吐清水，纳差食少，神疲乏力，形寒肢冷，大便溏薄，舌质淡，脉细弱或沉弱。,辨证提要①辨证要点：胃痛隐隐，喜暖喜按，纳差神疲，形寒肢冷。②辨虚实夹杂:脾胃虚寒，使中焦纳化升降失司，往往可以导致气滞、痰湿、食积、血瘀、肝郁等证，以致出现脾胃虚寒为本，兼夹气滞、血瘀、痰湿、食积为标的各种不同虚实夹杂证候（散见以上各个章节）③辨病势：脾胃虚寒，日久不复，可致中气下陷或阴血失统。其中气下陷者，症见胃痛时作，纳差乏力，脘腹坠胀，头晕目眩，脉虚弱等。其阴血失统者，症见胃脘隐痛，呕血，血色暗淡，大便黑或呈柏油样，面色不华，神倦懒言，舌质淡，脉细弱等,理法概要脾胃虚寒，胃失温养，不荣则痛,治宜温中健脾，和胃上上痛。并据其气滞、痰湿、食积、血瘀、肝郁、失血等不同兼证.配以行气、化痰、消食、活瘀、疏肝、止血之法。,黄芪建中汤加味,黄芪:18克;饴糖:10克;白芍:20克;桂枝:10克;高良姜:10克;茯苓:12克;白术:12克;生姜:5克;大枣:4克;炙甘草:5克;,TRUE
1499,痞满,,邪热壅胃,临床表现心下痞满.按之不柔软，兼见恶心欲呕，肠鸣下利.舌质红，苔黄腻.脉滑数。,辨证提要①辨证要点:心下痞塞.按之不痛不硬。②辨病因：伤寒表邪传里，或误下伤中；致使邪气内陷.,理法概要表邪内陷化热，寒热互结中焦.气机升降失常，胃气上逆则作呕，脾不健运则肠鸣、泄泻，病在中焦心下痞。,治宜开结除痞，和胃降逆。,半夏泻心汤,半夏:10克;黄芩:10克;干姜:6克;党参:10克;黄连:5克;炙甘草:6克;大枣:5枚;,TRUE
1500,痞满,,饮食积滯,临床表现胸脘满闷，痞塞不舒，嗳腐吞酸，或恶心呕吐，或能食而大便不通，腹满拒按，舌苔厚浊，脉弦滑.,辨证提要①辨证要点:宿食积滞，停塞于胃，胃失和降而上逆，故胸脘满闷。痞塞不舒，嗳腐吞酸，腹满拒按。②辨虚实：机体正气未衰，一般多属实证，治疗应以祛邪为主。,理法概要宿食停滞，胃失和降.当以祛邪为主，邪祛正安,治宜消食化滞，调和胃气.,李氏消积化食汤加减,陈皮:9克;半夏:6克;茯苓:15克;枳实:9克;山楂:15克;神曲:15克;竹茹:15克;黄芩:9克;知母:9克;甘草:3克;生姜:9克;,TRUE
1501,痞满,,痰湿阻胃,临床表现胃脘痞满，胸闷不舒.常伴恶心呕吐，头晕身重，或咳痰不爽，舌苔白腻，脉缓或滑,辨证提要①辨证要点：素体痰湿内盛，或因饮食无节，恣食肥甘，或因劳倦，或因惊怒忧思，以致脾不运化，胃失和降，痰湿内生，聚而为患。②辨体质:素体痰湿内盛，其人多肥胖。,理法概要多为脾胃虚弱，失于健运，水湿不化，蕴结生痰，胃脘痰湿，壅塞中焦，清阳不升，浊阴不降而为痞满.,治宜和中理气，燥湿化痰。,平胃二陈汤,半夏:10克;陈皮:10克;茯苓:15克;苍术:10克;厚朴:10克;甘草:3克;,TRUE
1502,痞满,,肝郁气滯,临床表现胃脘痞满，胸胁窒闷.短气不舒，喜太息，伴心烦易怒，头晕目眩，时时泛恶，小便黄或短涩，舌苔薄白。脉弦。,辨证提要①辨证要点:胸胁窒闷，短气不舒，喜太息.心烦易怒，脉弦。②辨脏腑:肝主怒，肝脉弦，胸胁为厥阴循行之处，故其病在肝，肝木克上，造成脾胃升降失司。,理法概要忧思恼怒，气郁伤肝，肝失疏泄条达，横逆犯胃，胃失和降，气机不畅，肝胃气滞，故作痞满。,治宜疏肝解郁，理气消痞。,李氏加减柴胡疏肝汤,香附:9克;砂仁:6克;陈皮:9克;半夏:9克;西小茴:9克;枳壳:9克;柴胡:6克;青皮:9克;甘草:3克;,TRUE
1503,痞满,,脾胃虚弱,临床表现胸脘不舒，痞塞胀满，时宽时急，不知饥，不欲食，喜热喜按，得温则舒，四肢不暖.短气乏力，体倦懒言，大便溏稀.舌淡苔，脉细无力。,辨证提要痞塞满闷，不知饥，不欲食，喜热喜按，得温则舒，四肢不暖，体倦懶言，大便溏稀，舌淡苔白，脉细无力。,理法概要素体脾胃不健，中气久虚.复为饮食劳倦所伤，或过用寒凉克伐之剂，重伤中阳，或病后中气未复，均能导致胃纳滞呆；脾运无力，故而胃脘痞塞，满闷不舒.,治宜益气健脾，温中和胃,李氏香砂理中汤,党参:12克;白术:9克;茯苓:15克;陈皮:9克;半夏:9克;木香:6克;砂仁:8克;川朴:9克;干姜:6克;丁香:5克;川芎:9克;甘草:3克;,TRUE
1504,胃缓,,脾虚气陷,临床表现面色萎黄，食少纳呆.食后脘腹胀满，或腹部坠胀，形体瘦弱，舌淡苔白，脉象缓弱，或肠间漉漉有声，呕吐清水痰涎。或厌食嗳气，胃脘痞满甚，大便不爽且臭秽。或心下痞满口苦而粘.舌苔黄腻.或舌质暗，或有瘀斑。,辨证提要①辨证要点:本证以脘腹坠胀.食后尤甚，形体瘦弱、便溏为要点。②辨病势：脾气虚弱.运化无力，中焦失于转输，则食积、痰饮、湿热丛生；气虚运化无力而致气滞;久病不愈，络脉瘀阻，则舌质暗或有瘀斑等瘀血症状及体征。脾虚则不能运化水谷之精，后天之精乏源，肾之精气失于滋养，故脾虚日久穷必及肾，终致脾肾俱虚，证以脾虚为主，并见腰膝酸软，脉沉细无力等。,理法概要脾虚气陷，升举无力为本证之主要病机,治法宜益气健脾、升阳举陷为主，根据食积、痰饮、湿热、瘀血之不同，分别佐以消食、化饮、化湿、通络之法。,补中益气汤加味,炙黄芪:15克;白术:12克;枳壳:15克;党参:12克;当归:9克;陈皮:6克;柴胡:3克;升麻:3克;,TRUE
1505,胃缓,,脾胃阳虚,临床表现面色苍白，形体瘦弱，畏寒喜暖，食后脘腹痞满，或腹部坠胀。呕吐清水痰涎.大便稀溏或初硬后溏，舌质淡，舌体胖边有齿痕，脉沉缓。,辨证提要本证除具有脾虚气陷要点外.有腹痛，喜暖喜按，畏寒肢欠温，舌苔白滑多津，脉沉迟无力。,理法概要脾胃阳虚，气虚下陷为本证之主要病机.,治以温补脾胃，益气升阳之法.,补中益气汤;理中汤,炙黄芪:15克;炙甘草:6克;党参:12克;当归:9克;陈皮:6克;白术:12克;干姜:6克;升麻:3克;柴胡:3克;,TRUE
1506,胃缓,,胃阴不足,临床表现饮食减少，食后脘腹痞满坠胀，烦闷不舒，口干唇红，时干呕或呕吐.大便干结.形体消瘦.舌红少苔，脉细或细数,辨证提要本证以食后脘腹坠胀，烦闷不舒，干呕.口干.便秘，舌红少苔为辨证要点。,理法概要胃阴不足.胃体失濡为其主要病机,治宜养阴益胃为法.脾胃同屏中焦，脾为胃行其津液，故滋胃闲勿忘健脾.养胃阴勿过于滋腻，以防阻碍中焦运化,益胃汤;一贯煎,沙参:9克;麦冬:15克;冰糖:3克（冲）;细生地:15克;玉竹:5克;当归:9克;枸杞子:12克;川楝子:9克;,TRUE
1507,呕吐,吐逆,外邪犯胃,临床表现突然呕吐，可伴发热、恶寒，头身痛.胸脘满闷，舌苔白腻，脉濡缓。,辨证提要①辨证要点:起病突然，多伴有恶寒发热，头身痛。②辨病因:《古今医统》云：“卒然而呕吐者，多是邪客胃腑，在长发多为暑邪所干，于秋冬乃风寒所犯。“若夏令而见呕吐，状热口渴，烦躁不安.口干舌燥，便秘尿赤，脉洪数等，多为火热犯胃；若证见胸闷呕恶，呕吐甚剧，舌苔浊腻，多为秽浊犯胃。,理法概要外邪犯胃，侵犯胃腑，阻遏胃气，和降失司，气逆于上而呕吐,治疗当疏解外邪，化浊和胃为法。,藿香正气散,藿香:12克;白芷:6克;陈皮:9克;紫苏:12克;桔梗:6克;白术:6克;厚朴:9克;半夏:6克;茯苓:9克;大腹皮:9克;甘草:3克;生姜:6克;大枣:3枚;,TRUE
1508,呕吐,吐逆,饮食停滞,临床表现呕吐酸腐，脘腹胀满，嗳气厌食.得食吐甚，吐后反快，大便臭秽或秘结.苔厚腻.脉滑数或滑实.,辨证提要①辨证要点：暴饮暴食或食入不洁之物后，呕吐酸腐，吐后症减，食后加重，嗳腐厌食。②辨病因:饮食停滞之呕吐，多能追溯到伤肉、伤而食、伤米食、伤生冷及伤酒之病史，因误食不洁腐畋食物，证见腹中痛，欲吐不得。③辨阳明腑实:虽可证见呕吐，但以腹胀拒按，大便秘结，发热为主，舌红苔黄，脉滑数。④辨胃中积热上冲：证见食已即吐，口臭而渴，舌苔黄，脉数有力。⑤辨伤食与停食:伤食者，平素体健，有过食史;停食者，素体脾胃不健.偶遇饮食稍有不慎.即发生停积之患。,理法概要饮食自倍，伤脾滞胃，停积不化，而胃气失和,治宜消食导滞，和胃止呕。,保和丸加味,陈皮:9克;半夏:9克;茯苓:12克;连翘:9克;山楂:12克;神曲:12克;麦芽:24克;炒莱菔子:12克;,TRUE
1509,呕吐,吐逆,痰饮中阻,临床表现呕吐清水痰涎，脘闷不食，头眩心悸，苔白腻，脉弦。,辨证提要本证以呕吐反复发作，吐物为清水痰涎，水入既吐，头晕为辨证要点。,理法概要脾胃运化失常，生痰成饮，停聚中焦.凝滞气机，胃失和降，浊阴上逆则呕吐。,治宜温化痰饮.和胃降逆为法。,小半夏汤;苓桂术甘汤,半夏:9克;茯苓:12克;甘草:6克;桂枝:9克;白术:9克;生姜:9克;,TRUE
1510,呕吐,吐逆,肝气犯胃,临床表现呕吐吞酸，嗳气频作，胸胁胀痛，烦闷不舒、舌边红、苔薄腻，脉弦。,辨证提要①辨证要点：呕吐吞酸，嗳气频作，随情志波动而呕吐时发时止。②辨转化：日久可见化火伤阴及气滞血瘀等变证。,理法概要情志失调，肝气犯胃，胃先和降而呕吐,故治当疏肝理气，和胃降逆。,四七汤加减,半夏:9克;厚朴:9克;茯苓:12克;生姜:6克;苏叶:6克;大枣:3个;,TRUE
1511,呕吐,吐逆,脾胃气虚,临床表现恶心呕吐，常吐涎沫，脘部痞闷，食欲不振，食入难化，大便溏薄.舌质淡、苔白滑，脉缓而无力。,辨证提要①食欲不振.饮食稍多即吐，面色萎黄，脘部痞闷为其辨证要点。②病程中常兼见脾虚气滞湿停或中气下陷证候，当注意辨识。,理法概要脾胃虚损，则纳化失常，升降失司，清浊壅滞中焦，谷随气逆而吐作,故治当健脾益气，和胃降逆。,香砂六君子汤,党参:12克;茯苓:12克;白术:10克;炙甘草:10克;半夏:10克;陈皮:10克;木香:6克;砂仁:3克;,TRUE
1512,呕吐,吐逆,脾胃阳虚,临床表现饮食稍凉或稍多即吐，时作时止，面色苍白，倦怠乏力，喜暖恶寒，四肢不温，口干不欲饮，大便溏薄，舌质淡，脉濡弱。,辨证提要①本证以饮食稍凉或稍多即呕吐，时发时止，四肢不温为辨证要点。②脾阳虚久.累及肾阳，可见完谷不化，四肢逆冷，腰膝酸软等症。,理法概要脾胃阳虚，水谷失腐；复因阴寒内盛，凝滞气机，浊阴上逆而发病。,治宜温中健脾，和胃降逆为法。,理中汤加味,党参:12克;内术:9克;干姜:6克;甘草:3克;丁香:6克;柿蒂:12克;,TRUE
1513,呕吐,吐逆,胃阴不足,临床表现呕吐反复发作，时作干呕，口干咽燥，似饥不欲食，舌红、少津、无苔，脉细数。,辨证提要①辨证要点：呕吐反复发作.时作干呕.口干咽燥，舌红无苔。②辨病因：胃阴不足之呕吐有热病后期伤津，或肝郁化火伤津之别.应结合病因明辨之。③若胃阴大伤.可见烦渴喜饮，肌肤祜燥，大便燥结，舌红无苔；舌有裂纹，甚或为镜面舌。④亦有阴阳两虚证:大便时干时溏、脘腹冷痛、饥不欲食，食则腹胀；倦怠无力.时作干呕，舌红苔薄；脉沉细数。,理法概要胃阴不足，失于润降而呕吐。,治当滋阴养胃.降逆止呕。,麦门冬汤加味,人参:6克;寸冬:15克;甘草:6克;半夏:6克;粳米:15克;大枣:5枚;,TRUE
1514,反胃,胃反,脾胃阳虚,临床表现食后脘腹胀满，良久吐出宿食，神疲乏力，四肢欠温，面色萎黄，大便溏少，舌质淡，舌体胖大边有齿痕、苔白润，脉缓迟,辨证提要：①辨证要点：脾胃阳虚之反胃以腹满而吐.食欲不振，朝食暮吐，宿食不化，胃脉浮涩或缓迟无力为特点。②辨病势:脾胃阳虚，失于调治，穷必及肾；而致脾肾阳虚证候，但以脾阳虚为主，兼见腹中冷痛，腰膝酸冷等症状。,理法概要本证以脾阳虚弱，胃不磨谷，脾失健运为关键,故宜温中健脾，佐以和胃降逆。,理中汤加味,人参:6克;白术:9克;干姜:6克;丁香:5克;白蔻仁:10克;炙甘草:3克;,TRUE
1516,反胃,胃反,水饮内停,临床表现反胃吐出宿食痰涎，脘闷不食.心悸、头晕目眩，或吐后口渴，饮水不多.小便不利，舌荅白腻，脉弦滑,辨证提要①辨证要点：水饮内停之反胃吐出宿良及痰涎稀液；吐后口渴；饮水心多.时伴心悸、头晕，脉弦滑。②辨病机转化:本证常山恣食生冷，夏日暴饮，困阻中阳而致水饮内停，或脾胃阳虚，水湿不化而致饮停中焦。水饮内停，日久不得温化，伤伐中阳，而出现虚(阳虚)实(水饮)兼挟之局面，临床上应细审其因果关系，辨其孰轻孰重。,理法概要饮为阴邪，应以“温药和之”故对水饮内停之反胃宜温化水饮为主，水饮之形成与脾阳不足密切相关,故治疗水饮内停时不可忽视温健脾胃之环节。,茯苓泽泻汤加减,茯苓:9克;泽泻:12克;桂枝:6克;白术:9克;甘草:6克;生姜:12克;,TRUE
