1456,口甜,口甘,脾胃实热,临床表现口中有甜味，干渴欲饮水；多食易饥.或唇舌生疮，大便干，小便黄，舌红苔黄，脉数有力。,辨证提要以口甜兼口干喜饮，便干尿黄，舌红苔黄；脉数有力为辨证要点,理法概要过食辛辣肥甘，滋生内热;或感受六淫邪热，蕴结脾胃，与谷气相搏，气蒸于口为其基本病机。,治宜清热泻火。,泻黄散加味,藿香:10克;栀子:10克;生石膏:20克;黄连:10克;防风:20克;甘草:10克;,TRUE
1549,腹痛,,热结肠胃,临床表现腹痛暴急，阵发加剧.胀痛拒按.口干引饮，大便秘结.或下利臭秽，小便黄赤，舌苔黄腻或焦黄，脉弦数。,辨证提要①辨证要点:发病突然.阵发剧痛，胀满拒按，大便秘结。②辨转化:湿热食滞，壅积肠腑；气血凝滞，瘀热内结，肉腐成脓.酿成肠痈，症见右下腹处压痛明显，触及包块；发热呕吐，腹壁拘急。,理法概要本证乃热结肠胃，腑气不通所致。,故治宜清热通腑。,大承气汤,生大黄:12克;厚朴:9克;枳实:10克;芒硝:10克;,TRUE
1550,腹痛,,饮食停积,临床表现腹部胀痛拒按、食后加重，痛甚欲便，便后痛减，嗳腐厌食，甚则呕恶，舌苔厚腻，脉沉滑。,辨证提要①辨证要点:腹痛胀满拒按，厌食呕恶，食后痛重，便后痛减.②辨部位:本病证当与食积胃痛辨别。胃痛的部位在上腹胃脘近心窝处，而腹痛的部位则指胃脘以下，耻骨毛际以上部位发生的疼痛，二者是有区别的.,理法概要饮食不节，食积腹中，肠胃壅滞而致本证。,故治宜消食导滞。,保和丸加味,炒山楂:30克;半夏:10克;茯苓:30克;陈皮:12克;莱菔子:30克;连翘:10克;神曲:15克;川朴:12克;,TRUE
1551,腹痛,,气滞腹痛,临床表现腹部胀痛，攻窜不定，痛引两胁，或及少腹，忿怒痛增，得嗳气或矢气痛缓.舌苔薄.脉弦。,辨证提要①辨证要点:腹部胀痛，部位不定，痛引两胁或少腹。②辨部位:两胁及少腹乃肝经所布，故肝气郁滞则痛引两胁及少腹。,理法概要忧思恼怒，肝失疏泄，气机郁滞而致。,故治宜疏肝理气,柴胡疏肝散;芍药甘草汤加减,醋柴胡:9克;陈皮:10克;白芍:15克;枳壳:9克;川芎:6克;香附:9克;炙甘草:6克;,TRUE
1552,腹痛,,血瘀腹痛,临床表现腹痛如针刺，痛处固定不移拒按.或有积块.昼轻夜重，经久不愈，舌质紫暗，脉细涩。,辨证提要本证以腹痛如针刺，部位固定.痛处拒按为辨证要点。,理法概要瘀血停滞，络脉痹阻，不通则痛,故治宜活血化瘀。,少腹逐瘀汤加减,小茴香:6克;元胡:10克;当归:12克;蒲黄:9克;五灵脂:9克;川芎:9克;没药:10克;干姜:6克;官桂:6克;赤芍:12克;,TRUE
1553,腹痛,,脾胃虚寒,临床表现腹痛绵绵；时作时止，喜温喜按，按之痛减，大便溏薄，神疲气短；畏寒怕冷，舌质淡、苔薄白，脉沉细.,辨证提要①辨证要点:腹痛绵绵，喜温喜按，畏寒神疲。②辨病程:病属虚寒；多为久病或它病损伤中阳所致，故病程较长。,理法概要中阳虚弱，寒从内生，气血不畅，络脉失煦而致本证。,故治宜温中散寒。,小建中汤,桂枝:12克;芍药:15克;炙甘草:6克;大枣:5枚;生姜:6克;饴糖:30克;,TRUE
1554,霍乱,,寒湿证,临床表现暴起呕吐下利，初起泻下稀粪，继之下利清稀.或如米泔水，不复甚臭秽，腹痛或不痛，四肢清冷，胸膈痞闷，舌苔白腻，脉濡弱,辨证提要①辨证要点:起病急骤，下利清稀.或如米泔水，不甚臭秽.腹痛或不痛，四肢清冷，舌苔白腻。②辨病因：恣食生冷不洁或贪凉露衔.致寒湿浊之邪，困遏中焦，壅滞气机，清浊不分，乱于肠胃。③辨体质:素体中阳虚馁.脾不健运.复感寒纳凉，寒邪秽气.郁遏中焦，更伤脾胃，湿从寒化，清浊不分、乱于而成本病。④辨转化:寒湿霍乱，若迁延失治，吐泻过甚，伤律脱液，阳气衰微；可出现筋脉挛急，眼眶凹陷，指螺皱瘪，大汗淋漓.四肢冰冷等危重之证,理法概要本证由寒湿秽浊之气，壅滞中热，损伤脾智，清气不升，浊气不降，清浊不分而致。,治宜散寒燥湿，芳香化浊。,藿香正气散加味,藿香:30克;紫苏:15克;白芷:15克;大腹皮:15克;茯苓:30克;土白术:12克;陈皮:12克;半夏:12克;曲厚朴:12克;桔梗:12克;甘草:6克;,TRUE
1555,霍乱,,湿热证,临床表现吐泻骤作，吐下物皆胃腐臭味，口渴心烦，腹痛如绞，小便黄赤，头痛发热，舌苔黄腻脉濡数。,辨证提要①辨证要点：起病急.吐下酸腐，发热口渴，小便黄赤，舌苔黄腻脉濡数。②辨病因：春秋之际，暑湿蒸腾，若调摄失宜，感受时令之热，暑湿秽浊之邪由口鼻而入，直扰中焦。③辨体质:素体阳盛，或恣食辛辣、醇酒、厚味之物，温热内蕴，皆可使病从热化，而成湿热霍乱。④辨寒热真假:若湿热秽浊壅闭经络.以致阴阳不相顺接，热遏于内.而寒厥于外，出现四肢厥逆，手面唇甲皆青，身热自汗，脉象沉伏等热深厥深，真热假寒之象；临证不可不辨。⑤辨预后：湿热霍乱病情较其它证型为轻，病程较短，若治疗得当，预后较好。若至热深厥深阶段.延误治疗，则病可向寒厥转化，终至亡阳脱液，预后凶险。⑥辨类证:本证应与湿热泄泻相鉴別。湿热泄泻，吐而不剧或不吐，津伤不甚，与本证发病骤然，吐泻剧烈，津液暴失相异，可资鉴別。,理法概要本证为湿热秽浊藴遏中焦，气机逆乱所致,故治宜清热化湿，辟秽泄浊,燃照汤;蚕矢汤加减,滑石:15克;香豉:9克;焦山栀:9克;酒炒黄芩:9克;省头草:9克;川朴:9克;半夏:9克;白蔻:6克;晚蚕砂:12克;木瓜:9克苡仁:15克;大豆卷:15克;川连:6克;醋炒半夏:9克;酒炒黄芩:9克;通草:6克;吴萸:1.5克;炒山桅:9克;,TRUE
1556,霍乱,,干霍乱,临床表现卒然腹中绞痛，欲吐不得吐.欲泻不得泻.烦躁闷乱；其则面色青惨，四肢厥冷，脉沉伏。,辨证提要：①辨证要点:卒然腹中绞痛，欲吐不得吐.欲泻不得泻，烦躁闷乱。②辨病因：本证之由主要在于饮食先伤脾胃，复感秽浊之气，邪阻中焦，气机窒塞.上下不通而致。③辨预后：干霍乱因病邪无从排出.此乃霍乱中的重证、危证.如《伤寒明理论.卷中.霍乱》所云，干霍乱而死者多，以其上吐不得、下不得利，则所伤之物不得出泄，壅闭正气，关格阴阳，烦扰闷乱，躁无所安，喘胀而死,理法概要干霍乱为浊邪郁闭中焦，升降气机窒塞所致,治宜辟浊解秽，利气宣壅,王枢丹,山慈姑:90克;五倍子:90克;麝香:9克;雄黄:30克;朱砂:30克;续随子:30克;大戟:45克;,TRUE
1557,霍乱,,亡阴证,临床表现吐泻频剧，神疲乏力，目眶凹陷，指螺皱瘪.声音嘶哑.面色苍白，心烦口渴引饮，呼吸短促，尿少或闭，舌质干红；脉细数,辩证提要①辨证要点：吐泻剧烈.目眶凹陷.螺瘪、声哑、口渴、尿少或闭，舌质干红.脉细数。②辨病因：本证乃霍乱吐泻过甚，津液暴亡，出现一系列肾阴暴竭的证候。③辨转化：本证若不能及时控制，则易导致阳随阴脱之亡阳证,理法概要本证为霍乱吐泻频剧.津液大量丧失而致.,治宜益气养阴；生津救逆,生脉散,人参:10克;麦冬:12克;五味子:6克;,TRUE
1558,霍乱,,亡阳证,临床表现吐泻过剧，精神萎靡，四肢厥冷；汗出身凉，呼吸微弱，语声低怯，舌质淡.脉沉细或细微欲绝，至数不清。,辨证提要①辨证要点:吐泻剧烈，四肢厥冷，精神萎靡，汗出身凉，声怯息微，脉微欲绝。②辨诱因：本证为吐泻剧烈，津液大量丢失，阴损及阳.阳气衰微所致。③辨预后：本证预后甚差，为霍乱最危重证候。,理法概要本证为阴虚及阳，肾阳亏虚，阳气欲脱所致。,治宜回阳救逆。,通脉四逆汤,熟附子:12克;干姜:12克;炙甘草:6克;,TRUE
1559,泄泻,,寒湿下注,临床表现泄泻清稀，其或如水样.不甚臭秽、腹痛肠鸣.脘闷纳呆，恶心欲吐，口淡不渴，或肢体困倦，或恶寒发热，头痛而沉，肢体酸痛，舌苔白腻或薄白而润，脉濡缓或浮紧,辨证提要①辨证要点：发病急骤，泄泻清稀，腹痛肠鸣，纳呆泛恶，多发于夏秋季节。②辨诱因：若因恣食生冷不洁或露宿着凉而致者、每有寒、湿之偏盛，而少见表证。若初为大便清稀.旋即泻下如水样，肠鸣如雷，小便清白者，为寒重于湿;若大便稀薄而粘垢，恶心呕吐、体重肢倦，舌苔白腻者，为湿重于寒。若外感风寒而致者，则恶寒发热，头身疼痛等表证明显。③辨体质：素体脾虚者.脾阳更易受损，故每兼面色淡白，体倦乏力，手足不温，舌质淡，脉沉细等虚寒之象。④辨类证:本证若兼呕吐，应于寒霍乱相鉴別。寒湿暴泻以泻为主，吐而不剧，与寒霍乱之吐泻交作而剧烈，津液暴失大异,理法概要寒湿内困脾胃.损伤阳气，阻滞气机，脾胃纳运失司，肠失传化。湿滞交阻.水走肠间，而泄泻清稀。腹痛肠鸣,故治重淡渗利湿.同时伍用苦温燥湿，芳香化湿。并视偏寒、偏虚、兼表、挟食之不同，合用温阳、益气、解表、消导等法。,胃苓汤加减,苍术:15克;厚朴:10克;陈皮:10克;白术:12克;茯苓:20克;猪苓:12克;泽泻:12克;桂枝:6克;炙甘草:3克;生姜:12克;大枣:5枚;,TRUE
1560,泄泻,,湿热下迫,临床表现腹痛即泻，泻下急迫.势如水注，或泻而不爽.粪色黄褐而臭.身热心烦，口干口渴.肛门灼热.小便短黄，舌苔黄腻，脉濡数或滑数,辨证提要①辨证要点：腹痛即泻.粪色黄褐而臭，或泻而不爽，多发生于夏秋季节。②湿热孰轻孰重:热重于湿者，泻如水注。身热，烦渴欲饮。舌苔黄微腻，脉滑数；湿重于热者.泻而不爽，脘闷纳呆，渴不欲饮。舌苔厚腻微黄，脉濡数。③辨阴伤证：暴泻津必损，热重阴易伤，故本证极易出现阴伤现象。如眼眶凹陷，皮肤干枯松弛，口燥唇红，烦渴引饮，舌质红，少津等。④辨类证：《疫疹一得》所载“热注大肠”一证，与本证颇多相同，其“有下恶垢者，有利清水者，有倾肠直注者，有完谷不化者......，考其证，身必大热，气必雄壮，小水必短，唇必焦紫，大渴喜冷，四肢时而厥逆，腹痛不已”。此乃热毒为患，而无湿热可凭。,理法概要湿热下迫大肠，壅滞气机，传化失常，清浊不分，则痛泻由生，势如水注。泄泻为湿热自寻出路，虽有津伤之象，亦不能妄用滋补，以免恋邪，助其燎原之势。大泻如倾，气随津脱者，则急当益气固脱生津。,治当苦寒燥湿与淡渗利湿合用，以分消湿热。,葛根黄芩黄连汤加味。,葛根:30克;黄芩:9克;黄连:9克;车前子:15克;薏苡仁:30克;滑石:30克;甘草:9克;,TRUE
1561,泄泻,,暑湿蕴蒸,临床表现泻下清稀色黄.腹痛肠鸣，头昏而闷，心烦不宁，口渴不欲饮，泛恶欲吐.多汗乏力，面赤而垢.小便短赤，或发热恶寒，头痛，身重疼痛.舌苔黄腻，脉濡数。,辨证提要①辨证要点:泻下清稀色黄，多汗乏力，头昏烦渴，呕恶、夏令发病。②辨暑湿泻与湿热泻:两者证候虽相似，但暑湿泻发病季节性强，多发生于复至以后，立秋之前，且具有多汗少气，心烦乱不宁.面赤而垢之暑热伤气和暑性升散等证候特点。③辨伤暑与伤寒：避暑纳凉.阳为阴遏，而兼头痛身痛，恶寒发热等症者，易误诊为伤寒泄泻。此为阴暑泄泻，必夏令发病，暑、湿之证互见，可资鉴别。,理法概要暑湿中阻，脾胃受损，壅遏气机，升降失司，清浊混杂，直趋大肠而作泻。,治当以清暑化湿为法。湿邪偏重者，重用芳香化湿，俾湿去则热易透达于外;暑邪偏盛者.则以清暑为主，芳化为辅.湿热并重者，合苦辛通降法，以分解湿热。,香薷散;六一散加味,香薷:12克;白扁豆:30克;厚朴:9克;黄连:6克;滑石:30克;甘草:5克;,TRUE
1562,泄泻,,饮食所伤,临床表现泻下粪便臭如败卵.伴不消化之食物残渣.腹胀痛拒按，泻后痛减，或泻而不畅，脘痞肠鸣，呕吐厌食，嗳气酸腐，舌苔垢浊或厚腻.脉滑。,辨证提要①辨证要点：伤于饮食后发病，泻下臭如败卵，腹胀痛拒按，泻后痛减，厌食。②辨病因:饮食之伤，有伤肉食，伤面食，伤米食，伤生冷和伤酒之別；应追溯病史辨祈之。③辨病位:食滞作泻，病虽在胃肠；但偏重于肠，若吐、利并见，兼胃脘胀满，嗳腐频作等上逆之象者，则属肠胃并伤。④辨病程:暴饮饮食，多实多热，积滞日久.或克伐过猛.则每见脾虚湿阻、积饮、蕴痰之变。⑤辨体质:食滞中焦，每因体质强弱之不同，而兼积热或脾虚之象，若素体强壮或胃热毒盛者，则食积易于化热，兼见泻下不爽，口臭心烦，手足心热，苔黄厚或黄腻。若素体脾虚者，则脾气愈虚，而见脘闷纳差，食后胀甚，泄泻时作时止，倦怠乏力，舌淡苔腻等证。⑥辨伤食与停食:两者虽俱可表现为呕、痛、胀、泻、嗳气、厌食等症，但伤食者偏重于食，必有伤食病史，治重或吐或下或消；停食者重在气，责诸平素胃气不和，偶遇饮食稍不慎，即易停积为患，治重理气兼消,理法概要饮食不节，宿滞肠胃，脾运不及，气机不畅，清浊杂下，而作泄泻。,治当消食，导滞，损其饮食。有上逆之势者.酌以吐法引而越之;有坚结之形者，又当消导泻下合施。,保和丸加味,神曲:15克;焦山楂:15克;炒莱菔子:10克;陈皮:9克;半夏:6克;茯苓:12克;连翘:9克;,TRUE
1563,泄泻,,脾胃气虚,临床表现大便时溏时泻，水谷不化，饮食稍有不值或偶遇劳倦则便次辄增，脘闷纳呆，腹胀肠鸣，食后胀甚，面色萎黄.肢体倦怠，少气乏力，舌质淡、苔腻、脉象缓弱,辨证提要①辨证要点:泄泻反复发作.大便溏薄.饮食稍有不慎即泄泻.体倦乏力。②辨病势:泄泻日久.每致脾胃阳虚或中气下陷。因其皆以脾气虚为共性.故当同中求异脾胃阳虚者，泻下清稀如鹜溏，甚或完谷不化，腹痛隐隐，喜暖喜按，手足不温，口淡不渴，舌淡苔白；脉沉迟。中气下陷者，大便稀薄，便意频频，或滑泻不禁，或脱肛不收，头晕目眩.舌淡苔白.脉虚弱。若脾虚不复，穷必及肾.而易兼肾阳受损之象。③辨虚实夹杂:脾胃虚弱，纳少化迟，水反为湿，谷反为滞，或湿郁化热，肠络受损，而易见挟湿、挟食、挟湿热等证。若挟湿者，食已即泻，泻下清稀，腹胀肠鸣，泛恶欲吐，门淡不渴.头身因重，小便短少，舌淡胖苔白腻，脉象濡弱。挟食者，脘腹痞闷胀痛，泻下不爽，或完谷不化，嗳气厌食，舌苔厚膩，脉偏滑。挟湿热者，泻而不尽，有后重之感，大便溏薄色黄；间有粘液，腹痛肠鸣.舌苔黄膩，脉濡数,理法概要脾胃气虚，纳运失司，升降反作；清浊不分，而致溏泻。或湿滞留恋曲肠，而致泄泻顿固难愈。《赤水幺珠全集)治此倡“先夺食而益气，便与升阳先助真气，次用风药化湿，以助升腾之气”,故当以益气健脾.化湿和中为法.佐用升发脾阳，风药胜湿,参苓白术散加减。,党参:15克;茯苓:12克;白术:15克;白扁豆:30克;陈皮:9克;山药:20克;薏苡仁:30克;莲子肉:9克;砂仁:6克;桔梗:6克;防风:3克;炙甘草:9克;,TRUE
1564,泄泻,,肝脾失调,临床表现素有食少，脘胁胀闷，嗳气，每因恼怒或情绪紧张之时，即腹痛阵作；泻而不畅，泻后痛减.矢气频作，舌淡红苔薄白，脉弦。,辨证提要①辨证要点:泄泻每因情志刺激而发，腹痛即泻.泻而不畅，泻后痛减。②辨肝郁乘脾与脾虚肝贼:应从原发、继发、偏虚、偏实角度辨析之，肝郁乘脾者，本诸肝盛，始发在肝，后及于脾，证偏实而易化热。证以泡沬溏便，间杂未消化的食物残渣.腹痛肠鸣，矢气频多，脘胁胀痛为特征。脾虚肝贼者，责诸脾虚.虚则易为木乘而脾气益伤，始发于脾，后及于肝，证偏于虚而易生湿。证以大便清稀，完谷不化，肠鸣时作，脘腹隐痛，病程较长为特征。常伴而黄少华。倦怠乏力，肛门空坠等症。③辨风木行胃：此咎在郁火伤阴、肝风乘”犯脾胃，伤及纳化，乱其气机，升降失常，泄泻乃作。即王孟英所谓“风木行胃”作泻之理。证偏热偏实，以痛泻阵作，泻下次多量少，色黄而臭，脘胀纳盖，泛吐酸水为特征。兼见眩晕耳鸣，心烦失眠.口苦口干，舌质红、苔薄黄中腻，脉弦细数。,理法概要肝郁乘脾，健运失常，气机逆乱，痛泻由生。“泻责之脾，痛责之肝，肝责之实，脾责之虚，脾虚肝实.故令痛泻，(《医方考》），治重抑肝扶脾。审其肝郁脾虚之主次，或疏肝以实脾，或培上以抑木。健脾不可呆滞而碍中枢，疏肝不可妄投燥烈而煽风阳，如是才能避免肝愈强脾愈伤之害。,治重抑肝扶脾，审其肝郁脾虚之主次，或疏肝以实脾，或培上以抑木,痛泻要方;四逆散加减,白术:15克;白芍:20克;炙甘草:9克;防风:3克;柴胡:9克;枳壳:9克;陈皮:9克;,TRUE
1565,泄泻,,脾肾阳虚,临床表现久泻不止，黎明之前脐腹隐痛.旋即肠鸣作泻.泻下清稀或完谷不化、泻后则安，腹部畏寒，喜暖喜按，脘闷纳差，倦怠乏力，寒肢冷.腰膝酸软，舌淡、苔白，脉沉细无力。,辨证提要①辨证要点:五更作泻.反复发作，大便清稀，完谷不化，形寒肢冷.腰膝酸软。②辨寒痼病冷:其证久泻不止，腹中冷痛，遇寒则痛泻益增.脉象沉迟，或畏寒乏力等。其酷似脾肾阳虚，俱此证腹痛而拒按，便下不畅，脉沉迟而有力，形体不衰，投温补则痛剧而泻不除.不难辨别。③辨五更泻实证：五更泻行虚实之分.不可徒以肾阳虚印定眼目.而泥于温涩。《症因脉治》云:“五更泻多属肾虚。然亦胃酒积、寒积、食积、肝火不同”可供临床参考。大凡泻而不爽，泻下臭甚，腹痛拒按，口苦或粘賦，脉或滑或弦而有力者，多属实证。并据饮食寒冷所伤，或情志所伤之殊鉴别不间证情。,理法概要泄泻日久，脾虚及肾，或肾阳虚衰，脾阳失助.以致阴寒极盛，水谷不化、五更之时，当升之清阳反转为下降之势，故应时而泄。,治当温肾健脾，涩肠止泻。,四神丸;附子理中汤加减,补骨脂:12克;吴茱萸:9克;肉豆蔻:12克;五味子:9克;附子:9克;党参:15克;白术:15克;干姜:9克;炙甘草:6克;,TRUE
1566,泄泻,,大肠滑脱,临床表现久泻不止，滑脱不禁，或脱肛不收，食后少顷即泻，脐腹隐痛.喜暖喜按.不思饮食，神疲畏寒，面色苍白；气短乏力，舌淡、苔白，脉沉细无力。,辨证提要①辨证要点：久泻不止，滑脱不禁或脱肛不收.脐腹隐痛.神疲畏寒。②久泻滑脱不禁与肌肤枯燥，神疲嗜睡.脉微细，舌淡.少苔并见者.为阳衰阴竭。,理法概要久泻滑脱，咎在脾肾虚寒，不能固摄。即《景岳全书》所云:“脾弱者.因虚所以易泻，因泻所以愈虚，盖关门不固，则气随泄去”。愈泻愈虚，终致元气下陷，大肠滑脱不收，治宗“散者收之”，“滑者涩之”之旨，复参《济生方》“补脾不如补肾，肾气若壮，丹田火经上蒸脾上，脾土温和，中焦自治”之说,治以立涩肠固脱.温肾健脾法.,八柱散;桃花汤加减,附子:9克;人参:9克;干姜:15克;白术:15克;炙甘草:9克;罂粟壳:3克;诃子:9克;肉豆蔻:9克;赤石脂:20克;梗米:20克;,TRUE
1567,泄泻,,寒热错杂,临床现大便溏薄，或泻下不爽，杂有白色粘液.时作时止.胃脘痞满，腹胀肠鸣，泻下始安，食欲不振，恶心欲吐，面色苍白，神疲乏力，舌质淡苔黄腻，脉滑数。,辨证提要①辨证要点:大便溏薄，或泻下不爽，杂以粘液，胃脘痞满，神疲乏力，舌质淡苔黄腻。②辨偏热偏寒:证偏于寒者，肠鸣较甚，脐腹冷痛时作，大便溏薄，便行爽利而无粘液。证偏于热者，胃脘痞满而不痛，肠鸣不甚，大便稀溏，间杂枯冻，泻下不爽。③辨脾阴亏损:泄泻日久，质薄量少，泻下不爽，伴口唇燥红。口干欲饮，饮水腹胀，身热心烦，舌红苔黄.脉细弱。本证易误诊为寒热错杂证，然其苔黄而不腻，便溏而无粘液，便次多而无肛门灼热，且口干唇燥，饮水腹胀等脾阴虚证象显著，可资鉴别。④辨土寒木热:泄泻寒热错杂病在脾胃，若久泻不已，胁腹疼痛，泛酸呕吐，时觉饥嘈，食则不舒；四肢欠温，舌边红绛，苔白中黄，脉弦细者，证属脾胃虚寒，肝木郁热。,理法概要脾胃虚寒则升降失司，大肠湿热则壅滞气机，寒热错杂，清浊难分，而致泄泻脘痞。即《灵枢.师传》所云:“胃中寒肠中热，则胀而且泄。”,治当辛开苦降，以顺应脾胃之升降，而宣畅气机，两解湿热。苦辛相合，则辛开无助热之弊，苦降无损阳之害，相得益彰。发作时以苦寒燥湿清热为主，缓解时以辛开升阳温脾为主。,半夏泻心汤加减,半夏:9克;干姜:6克;党参:9克;黄连:9克;炙甘草:6克;大枣:5枚;黄芩:9克;,TRUE
1568,痢疾,,湿热痢,临床表现腹痛、里急后重.痢下赤白脓血.或为粘冻，或初起一、二日为水泻，继之转为脓血便，肛门灼热，小便短赤，舌苔黄腻，脉滑数。,辨证提要①辨证要点:痢下赤白腋血.腹痛、里急后重，肛门灼热，小便短赤。②辨湿重、热重：热重于湿见痢下赤多白少，口渴喜冷饮;湿重于热见痢下白多赤少，口不渴，脘闷。③辨预后转归：本证多为新发猝病，病程短.预后好。但若治疗失当，致湿热鸱张，上攻于胃，呕吐不食、可成噤口痢。或迁延不愈，成为阴虚痢。或寒凉太过而致热从寒化，转为寒湿痢。,理法概要湿热积滞，蕴结肠中，传导失司，气血阻滞.肠中血络脂膜受损为其基本病机.,治宜清热燥湿导滞；调气行血和营。,芍药汤加银花,黄连:6克;黄芩:9克;大黄:9克;当归:9克;芍药:15克;槟榔:5克;木香:6克;官桂:4克;甘草:5克;银花:20克;,TRUE
1569,痢疾,,疫毒痢,临床表现发病急骤，痢下鲜紫脓血，腹痛，里急后重.壮热口渴，头痛烦躁，舌质红绛、苔黄燥，脉数;或先见高热神昏，后见下痢之证。,辨证提要①辨证要点:发病急骤，痢下鲜紫脓血伴高热和神志症状。②辨病势、预后、转归:本证病势重急；变化迅速，在诸痢中预后最为凶险。.除可见神昏动痉外，若疫毒上攻于胃，可成噤口痢;治疗不彻底，也可转为休息痢。,理法概要感受湿热毒邪。热毒壅盛肠道，燔灼气血，耗伤津液，为疫毒痢的主要病机。,治宜清热凉血解毒,白头翁汤,白头翁:12克;黄柏:9克;黄连:9克;秦皮:9克;,TRUE
1570,痢疾,,寒湿痢,临床表现痢下赤白粘冻，白多赤少，或纯为白冻.腹痛、里急后重，口淡乏味，脘闷不渴，头重身困.舌淡、苔白腻，脉濡缓,辨证提要①辨证要点:痢下白冻，白多赤少，口淡不渴，舌淡，苔白腻，②辨体质：本证患者，多为素体阳虚。如《景岳全书.痢疾》说，以胃弱阳虚，而因寒伤脏者，此辈极多，”③辨预后转归:本证日久，脾肾亏虚，可转化为虚寒痢或休息痢。若脾阳虚弱，胃家虚冷，上逆呕吐不食，可成噤口痢。,理法概要寒湿客于肠胃，气血滞涩，肠中津液凝滞，运化失常，传导失司，是寒湿痢的主要病机,治宜温中燥湿，散寒导滞,不换金正气散加味,藿香:9克;苍术:9克;厚朴:9克;陈皮:10克;半夏:9克;甘草:3克;生姜:3片;大枣:4枚;,TRUE
1571,痢疾,,噤口痢,临床表现下痢不能食，或呕不能食;实证兼有呕逆胸闷，纳呆口秽，舌苔黄腻，脉滑数;虚证兼呕恶不食，或食入即吐，形体消瘦，舌淡，脉细弱。,辨证提要①辨证要点:下痢不能食;或呕不能食.即为噤口痢。②辨虚实:噤口痢有虚有实，又往往虚实夹杂。—般而言，暴痢不能食多实，久痢不能食多虚.,理法概要实证多由湿热或疫毒蕴结肠中，上攻于胃，胃失和降所致。治宜泄热和冑，苦辛通降。虚证多因脾胃素弱，或久痢伤胃.胃虚气逆所致。,治宜健脾和胃，降逆止呕。,开噤散加减,人参:6克;黄连:9克;石菖蒲:9克;丹参:12克;石莲子:9克;茯苓:15克;陈皮:9克;冬瓜子:30克;荷叶蒂:30克;陈米:30克;,TRUE
1515,痢疾,,噤口痢,临床表现下痢不能食，或呕不能食;实证兼有呕逆胸闷，纳呆口秽，舌苔黄腻，脉滑数;虚证兼呕恶不食，或食入即吐，形体消瘦，舌淡，脉细弱。,辨证提要①辨证要点:下痢不能食;或呕不能食.即为噤口痢。②辨虚实:噤口痢有虚有实，又往往虚实夹杂。—般而言，暴痢不能食多实，久痢不能食多虚.,理法概要实证多由湿热或疫毒蕴结肠中，上攻于胃，胃失和降所致。治宜泄热和冑，苦辛通降。虚证多因脾胃素弱，或久痢伤胃.胃虚气逆所致。,治宜健脾和胃，降逆止呕。,香砂六君子（或参苓白术散）加生姜汁,人参:10克;白术:10克;茯苓:10克;炙甘草:6克;木香:6克;陈皮:10克;半夏:10克;砂仁:6克;生姜汁:适量;,TRUE
